DEPADM,DepBol,NomeDepBol,codRMet,CODMUN,MUN,SERIE_ANO,cod_per,periodo,co_comp,ds_comp,medprof
1,1,Rede Estadual,5,475,NIPOA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.3
1,1,Rede Estadual,5,475,NIPOA,9º Ano EF,9,GERAL,2,MATEMÁTICA,247.2
1,1,Rede Estadual,5,475,NIPOA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,253.0
1,1,Rede Estadual,5,475,NIPOA,EM-3ª série,9,GERAL,2,MATEMÁTICA,256.6
1,1,Rede Estadual,5,476,NOVA ALIANCA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,260.7
1,1,Rede Estadual,5,476,NOVA ALIANCA,9º Ano EF,9,GERAL,2,MATEMÁTICA,272.2
1,1,Rede Estadual,5,476,NOVA ALIANCA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,274.2
1,1,Rede Estadual,5,476,NOVA ALIANCA,EM-3ª série,9,GERAL,2,MATEMÁTICA,295.4
1,1,Rede Estadual,5,477,NOVA EUROPA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,251.9
1,1,Rede Estadual,5,477,NOVA EUROPA,EM-3ª série,9,GERAL,2,MATEMÁTICA,262.5
1,1,Rede Estadual,5,478,NOVA GRANADA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,241.8
1,1,Rede Estadual,5,478,NOVA GRANADA,9º Ano EF,9,GERAL,2,MATEMÁTICA,247.8
1,1,Rede Estadual,5,478,NOVA GRANADA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,249.7
1,1,Rede Estadual,5,478,NOVA GRANADA,EM-3ª série,9,GERAL,2,MATEMÁTICA,253.5
1,1,Rede Estadual,5,479,NOVA GUATAPORANGA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,258.8
1,1,Rede Estadual,5,479,NOVA GUATAPORANGA,9º Ano EF,9,GERAL,2,MATEMÁTICA,256.9
1,1,Rede Estadual,5,479,NOVA GUATAPORANGA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,257.6
1,1,Rede Estadual,5,479,NOVA GUATAPORANGA,EM-3ª série,9,GERAL,2,MATEMÁTICA,297.4
1,1,Rede Estadual,5,480,NOVA INDEPENDENCIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.1
1,1,Rede Estadual,5,480,NOVA INDEPENDENCIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,273.4
1,1,Rede Estadual,5,481,NOVA LUZITANIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,239.0
1,1,Rede Estadual,5,481,NOVA LUZITANIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,258.7
1,1,Rede Estadual,5,481,NOVA LUZITANIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,282.1
1,1,Rede Estadual,5,481,NOVA LUZITANIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,293.4
1,1,Rede Estadual,3,482,NOVA ODESSA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,249.6
1,1,Rede Estadual,3,482,NOVA ODESSA,9º Ano EF,9,GERAL,2,MATEMÁTICA,254.6
1,1,Rede Estadual,3,482,NOVA ODESSA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,258.2
1,1,Rede Estadual,3,482,NOVA ODESSA,EM-3ª série,9,GERAL,2,MATEMÁTICA,262.8
1,1,Rede Estadual,5,483,NOVO HORIZONTE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,219.1
1,1,Rede Estadual,5,483,NOVO HORIZONTE,9º Ano EF,9,GERAL,2,MATEMÁTICA,229.5
1,1,Rede Estadual,5,483,NOVO HORIZONTE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,241.4
1,1,Rede Estadual,5,483,NOVO HORIZONTE,EM-3ª série,9,GERAL,2,MATEMÁTICA,253.5
1,1,Rede Estadual,6,484,NUPORANGA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,281.4
1,1,Rede Estadual,6,484,NUPORANGA,EM-3ª série,9,GERAL,2,MATEMÁTICA,287.1
1,1,Rede Estadual,5,485,OCAUCU,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,230.0
1,1,Rede Estadual,5,485,OCAUCU,9º Ano EF,9,GERAL,2,MATEMÁTICA,249.0
1,1,Rede Estadual,5,485,OCAUCU,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,222.2
1,1,Rede Estadual,5,485,OCAUCU,EM-3ª série,9,GERAL,2,MATEMÁTICA,249.7
1,1,Rede Estadual,5,486,OLEO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.5
1,1,Rede Estadual,5,486,OLEO,9º Ano EF,9,GERAL,2,MATEMÁTICA,251.8
1,1,Rede Estadual,5,486,OLEO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,239.7
1,1,Rede Estadual,5,486,OLEO,EM-3ª série,9,GERAL,2,MATEMÁTICA,278.6
1,1,Rede Estadual,5,487,OLIMPIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.2
1,1,Rede Estadual,5,487,OLIMPIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,255.3
1,1,Rede Estadual,5,487,OLIMPIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,256.2
1,1,Rede Estadual,5,487,OLIMPIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,263.0
1,1,Rede Estadual,5,488,ONDA VERDE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,228.9
1,1,Rede Estadual,5,488,ONDA VERDE,9º Ano EF,9,GERAL,2,MATEMÁTICA,232.0
1,1,Rede Estadual,5,488,ONDA VERDE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,251.4
1,1,Rede Estadual,5,488,ONDA VERDE,EM-3ª série,9,GERAL,2,MATEMÁTICA,247.6
1,1,Rede Estadual,5,489,ORIENTE,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,188.4
1,1,Rede Estadual,5,489,ORIENTE,5º Ano EF,9,GERAL,2,MATEMÁTICA,205.9
1,1,Rede Estadual,5,489,ORIENTE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,228.9
1,1,Rede Estadual,5,489,ORIENTE,9º Ano EF,9,GERAL,2,MATEMÁTICA,241.7
1,1,Rede Estadual,5,489,ORIENTE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.8
1,1,Rede Estadual,5,489,ORIENTE,EM-3ª série,9,GERAL,2,MATEMÁTICA,262.1
1,1,Rede Estadual,5,490,ORINDIUVA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,262.6
1,1,Rede Estadual,5,490,ORINDIUVA,EM-3ª série,9,GERAL,2,MATEMÁTICA,275.2
1,1,Rede Estadual,6,491,ORLANDIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,254.0
1,1,Rede Estadual,6,491,ORLANDIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,250.9
1,1,Rede Estadual,1,492,OSASCO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.8
1,1,Rede Estadual,1,492,OSASCO,9º Ano EF,9,GERAL,2,MATEMÁTICA,236.1
1,1,Rede Estadual,1,492,OSASCO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,262.8
1,1,Rede Estadual,1,492,OSASCO,EM-3ª série,9,GERAL,2,MATEMÁTICA,259.7
1,1,Rede Estadual,5,493,OSCAR BRESSANE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.3
1,1,Rede Estadual,5,493,OSCAR BRESSANE,EM-3ª série,9,GERAL,2,MATEMÁTICA,274.5
1,1,Rede Estadual,5,494,OSVALDO CRUZ,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,237.1
1,1,Rede Estadual,5,494,OSVALDO CRUZ,9º Ano EF,9,GERAL,2,MATEMÁTICA,240.5
1,1,Rede Estadual,5,494,OSVALDO CRUZ,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,249.1
1,1,Rede Estadual,5,494,OSVALDO CRUZ,EM-3ª série,9,GERAL,2,MATEMÁTICA,258.8
1,1,Rede Estadual,5,495,OURINHOS,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,202.2
1,1,Rede Estadual,5,495,OURINHOS,5º Ano EF,9,GERAL,2,MATEMÁTICA,216.5
1,1,Rede Estadual,5,495,OURINHOS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,245.1
1,1,Rede Estadual,5,495,OURINHOS,9º Ano EF,9,GERAL,2,MATEMÁTICA,254.2
1,1,Rede Estadual,5,495,OURINHOS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,260.9
1,1,Rede Estadual,5,495,OURINHOS,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.6
1,1,Rede Estadual,5,496,OURO VERDE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,255.0
1,1,Rede Estadual,5,496,OURO VERDE,EM-3ª série,9,GERAL,2,MATEMÁTICA,268.2
1,1,Rede Estadual,5,497,PACAEMBU,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,239.1
1,1,Rede Estadual,5,497,PACAEMBU,9º Ano EF,9,GERAL,2,MATEMÁTICA,242.8
1,1,Rede Estadual,5,497,PACAEMBU,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,251.0
1,1,Rede Estadual,5,497,PACAEMBU,EM-3ª série,9,GERAL,2,MATEMÁTICA,255.5
1,1,Rede Estadual,5,498,PALESTINA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,256.7
1,1,Rede Estadual,5,498,PALESTINA,EM-3ª série,9,GERAL,2,MATEMÁTICA,271.1
1,1,Rede Estadual,5,499,PALMARES PAULISTA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.4
1,1,Rede Estadual,5,499,PALMARES PAULISTA,9º Ano EF,9,GERAL,2,MATEMÁTICA,269.2
1,1,Rede Estadual,5,499,PALMARES PAULISTA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,256.4
1,1,Rede Estadual,5,499,PALMARES PAULISTA,EM-3ª série,9,GERAL,2,MATEMÁTICA,270.6
1,1,Rede Estadual,5,500,PALMEIRA D'OESTE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.2
1,1,Rede Estadual,5,500,PALMEIRA D'OESTE,9º Ano EF,9,GERAL,2,MATEMÁTICA,259.0
1,1,Rede Estadual,5,500,PALMEIRA D'OESTE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.4
1,1,Rede Estadual,5,500,PALMEIRA D'OESTE,EM-3ª série,9,GERAL,2,MATEMÁTICA,274.3
1,1,Rede Estadual,5,501,PALMITAL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.0
1,1,Rede Estadual,5,501,PALMITAL,9º Ano EF,9,GERAL,2,MATEMÁTICA,245.8
1,1,Rede Estadual,5,501,PALMITAL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,242.3
1,1,Rede Estadual,5,501,PALMITAL,EM-3ª série,9,GERAL,2,MATEMÁTICA,250.3
1,1,Rede Estadual,5,502,PANORAMA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,218.6
1,1,Rede Estadual,5,502,PANORAMA,9º Ano EF,9,GERAL,2,MATEMÁTICA,232.4
1,1,Rede Estadual,5,502,PANORAMA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,241.3
1,1,Rede Estadual,5,502,PANORAMA,EM-3ª série,9,GERAL,2,MATEMÁTICA,253.1
1,1,Rede Estadual,5,503,PARAGUACU PAULISTA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,250.7
1,1,Rede Estadual,5,503,PARAGUACU PAULISTA,9º Ano EF,9,GERAL,2,MATEMÁTICA,257.8
1,1,Rede Estadual,5,503,PARAGUACU PAULISTA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,250.6
1,1,Rede Estadual,5,503,PARAGUACU PAULISTA,EM-3ª série,9,GERAL,2,MATEMÁTICA,258.2
1,1,Rede Estadual,4,504,PARAIBUNA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,240.8
1,1,Rede Estadual,4,504,PARAIBUNA,9º Ano EF,9,GERAL,2,MATEMÁTICA,251.8
1,1,Rede Estadual,4,504,PARAIBUNA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,259.4
1,1,Rede Estadual,4,504,PARAIBUNA,EM-3ª série,9,GERAL,2,MATEMÁTICA,268.9
1,1,Rede Estadual,5,505,PARAISO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,268.6
1,1,Rede Estadual,5,505,PARAISO,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.6
1,1,Rede Estadual,5,506,PARANAPANEMA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,251.2
1,1,Rede Estadual,5,506,PARANAPANEMA,EM-3ª série,9,GERAL,2,MATEMÁTICA,266.2
1,1,Rede Estadual,5,507,PARDINHO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,252.6
1,1,Rede Estadual,5,507,PARDINHO,EM-3ª série,9,GERAL,2,MATEMÁTICA,256.8
1,1,Rede Estadual,5,508,PARANAPUA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,235.7
1,1,Rede Estadual,5,508,PARANAPUA,9º Ano EF,9,GERAL,2,MATEMÁTICA,247.4
1,1,Rede Estadual,5,508,PARANAPUA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,270.3
1,1,Rede Estadual,5,508,PARANAPUA,EM-3ª série,9,GERAL,2,MATEMÁTICA,282.0
1,1,Rede Estadual,5,509,PARAPUA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,240.7
1,1,Rede Estadual,5,509,PARAPUA,9º Ano EF,9,GERAL,2,MATEMÁTICA,253.5
1,1,Rede Estadual,5,509,PARAPUA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,244.3
1,1,Rede Estadual,5,509,PARAPUA,EM-3ª série,9,GERAL,2,MATEMÁTICA,236.6
1,1,Rede Estadual,5,510,PARIQUERA-ACU,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,238.6
1,1,Rede Estadual,5,510,PARIQUERA-ACU,9º Ano EF,9,GERAL,2,MATEMÁTICA,248.0
1,1,Rede Estadual,5,510,PARIQUERA-ACU,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,258.5
1,1,Rede Estadual,5,510,PARIQUERA-ACU,EM-3ª série,9,GERAL,2,MATEMÁTICA,265.8
1,1,Rede Estadual,5,511,PATROCINIO PAULISTA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,231.4
1,1,Rede Estadual,5,511,PATROCINIO PAULISTA,9º Ano EF,9,GERAL,2,MATEMÁTICA,237.8
1,1,Rede Estadual,5,511,PATROCINIO PAULISTA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,248.6
1,1,Rede Estadual,5,511,PATROCINIO PAULISTA,EM-3ª série,9,GERAL,2,MATEMÁTICA,250.9
1,1,Rede Estadual,5,512,PAULICEIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,221.9
1,1,Rede Estadual,5,512,PAULICEIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,225.2
1,1,Rede Estadual,5,512,PAULICEIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,237.4
1,1,Rede Estadual,5,512,PAULICEIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,245.5
1,1,Rede Estadual,3,513,PAULINIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,248.3
1,1,Rede Estadual,3,513,PAULINIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,250.8
1,1,Rede Estadual,3,513,PAULINIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,265.3
1,1,Rede Estadual,3,513,PAULINIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.9
1,1,Rede Estadual,5,514,PAULO DE FARIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,248.4
1,1,Rede Estadual,5,514,PAULO DE FARIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,254.2
1,1,Rede Estadual,5,515,PEDERNEIRAS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,234.8
1,1,Rede Estadual,5,515,PEDERNEIRAS,9º Ano EF,9,GERAL,2,MATEMÁTICA,240.6
1,1,Rede Estadual,5,515,PEDERNEIRAS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,255.1
1,1,Rede Estadual,5,515,PEDERNEIRAS,EM-3ª série,9,GERAL,2,MATEMÁTICA,256.5
1,1,Rede Estadual,5,516,PEDRA BELA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,265.9
1,1,Rede Estadual,5,516,PEDRA BELA,EM-3ª série,9,GERAL,2,MATEMÁTICA,275.0
1,1,Rede Estadual,5,517,PEDRANOPOLIS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,252.6
1,1,Rede Estadual,5,517,PEDRANOPOLIS,9º Ano EF,9,GERAL,2,MATEMÁTICA,263.0
1,1,Rede Estadual,5,517,PEDRANOPOLIS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,271.1
1,1,Rede Estadual,5,517,PEDRANOPOLIS,EM-3ª série,9,GERAL,2,MATEMÁTICA,257.4
1,1,Rede Estadual,5,518,PEDREGULHO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,225.6
1,1,Rede Estadual,5,518,PEDREGULHO,9º Ano EF,9,GERAL,2,MATEMÁTICA,235.6
1,1,Rede Estadual,5,518,PEDREGULHO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,236.8
1,1,Rede Estadual,5,518,PEDREGULHO,EM-3ª série,9,GERAL,2,MATEMÁTICA,246.4
1,1,Rede Estadual,3,519,PEDREIRA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.8
1,1,Rede Estadual,3,519,PEDREIRA,9º Ano EF,9,GERAL,2,MATEMÁTICA,258.9
1,1,Rede Estadual,3,519,PEDREIRA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,262.2
1,1,Rede Estadual,3,519,PEDREIRA,EM-3ª série,9,GERAL,2,MATEMÁTICA,269.4
1,1,Rede Estadual,5,520,PEDRO DE TOLEDO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,226.5
1,1,Rede Estadual,5,520,PEDRO DE TOLEDO,9º Ano EF,9,GERAL,2,MATEMÁTICA,234.2
1,1,Rede Estadual,5,520,PEDRO DE TOLEDO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,266.7
1,1,Rede Estadual,5,520,PEDRO DE TOLEDO,EM-3ª série,9,GERAL,2,MATEMÁTICA,262.8
1,1,Rede Estadual,5,521,PENAPOLIS,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,196.6
1,1,Rede Estadual,5,521,PENAPOLIS,5º Ano EF,9,GERAL,2,MATEMÁTICA,221.2
1,1,Rede Estadual,5,521,PENAPOLIS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,235.3
1,1,Rede Estadual,5,521,PENAPOLIS,9º Ano EF,9,GERAL,2,MATEMÁTICA,245.9
1,1,Rede Estadual,5,521,PENAPOLIS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,261.5
1,1,Rede Estadual,5,521,PENAPOLIS,EM-3ª série,9,GERAL,2,MATEMÁTICA,263.9
1,1,Rede Estadual,5,522,PEREIRA BARRETO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,249.5
1,1,Rede Estadual,5,522,PEREIRA BARRETO,9º Ano EF,9,GERAL,2,MATEMÁTICA,261.3
1,1,Rede Estadual,5,522,PEREIRA BARRETO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,279.9
1,1,Rede Estadual,5,522,PEREIRA BARRETO,EM-3ª série,9,GERAL,2,MATEMÁTICA,289.5
1,1,Rede Estadual,5,523,PEREIRAS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,228.3
1,1,Rede Estadual,5,523,PEREIRAS,9º Ano EF,9,GERAL,2,MATEMÁTICA,241.1
1,1,Rede Estadual,5,523,PEREIRAS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,244.4
1,1,Rede Estadual,5,523,PEREIRAS,EM-3ª série,9,GERAL,2,MATEMÁTICA,258.6
1,1,Rede Estadual,2,524,PERUIBE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,234.9
1,1,Rede Estadual,2,524,PERUIBE,9º Ano EF,9,GERAL,2,MATEMÁTICA,242.3
1,1,Rede Estadual,2,524,PERUIBE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.8
1,1,Rede Estadual,2,524,PERUIBE,EM-3ª série,9,GERAL,2,MATEMÁTICA,268.4
1,1,Rede Estadual,5,525,PIACATU,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,243.1
1,1,Rede Estadual,5,525,PIACATU,9º Ano EF,9,GERAL,2,MATEMÁTICA,261.9
1,1,Rede Estadual,5,525,PIACATU,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,249.5
1,1,Rede Estadual,5,525,PIACATU,EM-3ª série,9,GERAL,2,MATEMÁTICA,258.3
1,1,Rede Estadual,7,526,PIEDADE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.4
1,1,Rede Estadual,7,526,PIEDADE,9º Ano EF,9,GERAL,2,MATEMÁTICA,257.9
1,1,Rede Estadual,7,526,PIEDADE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,268.3
1,1,Rede Estadual,7,526,PIEDADE,EM-3ª série,9,GERAL,2,MATEMÁTICA,276.1
1,1,Rede Estadual,7,527,PILAR DO SUL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,249.8
1,1,Rede Estadual,7,527,PILAR DO SUL,9º Ano EF,9,GERAL,2,MATEMÁTICA,261.5
1,1,Rede Estadual,7,527,PILAR DO SUL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,272.4
1,1,Rede Estadual,7,527,PILAR DO SUL,EM-3ª série,9,GERAL,2,MATEMÁTICA,294.8
1,1,Rede Estadual,4,528,PINDAMONHANGABA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,246.6
1,1,Rede Estadual,4,528,PINDAMONHANGABA,9º Ano EF,9,GERAL,2,MATEMÁTICA,257.1
1,1,Rede Estadual,4,528,PINDAMONHANGABA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,257.4
1,1,Rede Estadual,4,528,PINDAMONHANGABA,EM-3ª série,9,GERAL,2,MATEMÁTICA,266.2
1,1,Rede Estadual,5,529,PINDORAMA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,170.8
1,1,Rede Estadual,5,529,PINDORAMA,9º Ano EF,9,GERAL,2,MATEMÁTICA,163.4
1,1,Rede Estadual,5,529,PINDORAMA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,246.8
1,1,Rede Estadual,5,529,PINDORAMA,EM-3ª série,9,GERAL,2,MATEMÁTICA,250.1
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,191.5
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,5º Ano EF,9,GERAL,2,MATEMÁTICA,208.5
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,232.1
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,9º Ano EF,9,GERAL,2,MATEMÁTICA,233.7
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,267.4
1,1,Rede Estadual,5,530,ESPIRITO SANTO DO PINHAL,EM-3ª série,9,GERAL,2,MATEMÁTICA,273.2
1,1,Rede Estadual,5,531,PINHALZINHO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,273.4
1,1,Rede Estadual,5,531,PINHALZINHO,EM-3ª série,9,GERAL,2,MATEMÁTICA,280.5
1,1,Rede Estadual,5,532,PIQUEROBI,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,231.9
1,1,Rede Estadual,5,532,PIQUEROBI,9º Ano EF,9,GERAL,2,MATEMÁTICA,231.1
1,1,Rede Estadual,5,532,PIQUEROBI,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,222.4
1,1,Rede Estadual,5,532,PIQUEROBI,EM-3ª série,9,GERAL,2,MATEMÁTICA,242.2
1,1,Rede Estadual,4,533,PIQUETE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,234.5
1,1,Rede Estadual,4,533,PIQUETE,9º Ano EF,9,GERAL,2,MATEMÁTICA,246.2
1,1,Rede Estadual,4,533,PIQUETE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,259.1
1,1,Rede Estadual,4,533,PIQUETE,EM-3ª série,9,GERAL,2,MATEMÁTICA,257.9
1,1,Rede Estadual,5,534,PIRACAIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,244.4
1,1,Rede Estadual,5,534,PIRACAIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,255.2
1,1,Rede Estadual,5,534,PIRACAIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,271.2
1,1,Rede Estadual,5,534,PIRACAIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,274.8
1,1,Rede Estadual,5,535,PIRACICABA,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,214.6
1,1,Rede Estadual,5,535,PIRACICABA,5º Ano EF,9,GERAL,2,MATEMÁTICA,231.5
1,1,Rede Estadual,5,535,PIRACICABA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,244.5
1,1,Rede Estadual,5,535,PIRACICABA,9º Ano EF,9,GERAL,2,MATEMÁTICA,252.4
1,1,Rede Estadual,5,535,PIRACICABA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,265.1
1,1,Rede Estadual,5,535,PIRACICABA,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.3
1,1,Rede Estadual,5,536,PIRASSUNUNGA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,232.7
1,1,Rede Estadual,5,536,PIRASSUNUNGA,9º Ano EF,9,GERAL,2,MATEMÁTICA,242.5
1,1,Rede Estadual,5,536,PIRASSUNUNGA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,268.4
1,1,Rede Estadual,5,536,PIRASSUNUNGA,EM-3ª série,9,GERAL,2,MATEMÁTICA,276.4
1,1,Rede Estadual,5,537,PIRAJU,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,244.8
1,1,Rede Estadual,5,537,PIRAJU,9º Ano EF,9,GERAL,2,MATEMÁTICA,252.3
1,1,Rede Estadual,5,537,PIRAJU,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,260.0
1,1,Rede Estadual,5,537,PIRAJU,EM-3ª série,9,GERAL,2,MATEMÁTICA,270.2
